Feature,Importance
cat__diag_2_664,1.0244632554489672e-06
cat__diag_3_E855,1.0242381761834947e-06
cat__diag_1_7,1.0156945175134476e-06
cat__diag_3_E949,9.985963890767136e-07
cat__diag_3_V07,9.924247837595993e-07
cat__diag_1_V51,9.921802763423568e-07
cat__diag_2_989,9.840018738073564e-07
cat__diag_1_372,9.8120687800044e-07
cat__diag_1_334,9.776130486396965e-07
cat__diag_3_670,9.737825155905326e-07
cat__diag_1_149,9.728892216540174e-07
cat__diag_2_318,9.679374648603543e-07
cat__diag_1_36,9.656017141797546e-07
cat__diag_3_480,9.613471810467956e-07
cat__diag_1_V26,9.59952546622891e-07
cat__diag_1_987,9.583613799369112e-07
cat__diag_2_75,9.540402827607234e-07
cat__diag_2_163,9.52696759317326e-07
cat__diag_3_653,9.526003270684122e-07
cat__diag_2_634,9.520589790825291e-07
cat__diag_3_230,9.497865240035781e-07
cat__diag_3_259,9.446429833932895e-07
cat__diag_3_912,9.391916735678642e-07
cat__diag_1_994,9.368029990119827e-07
cat__diag_1_170,9.314185421541292e-07
cat__diag_2_366,9.283934007469541e-07
cat__diag_1_470,9.271837717554204e-07
cat__diag_1_180,9.267030326609584e-07
cat__diag_2_381,9.229844253346434e-07
cat__diag_2_968,9.165499065031511e-07
cat__diag_1_523,9.14166515059994e-07
cat__diag_2_405,9.060296580260229e-07
cat__diag_3_948,9.043784269620645e-07
cat__diag_3_57,9.035717587465702e-07
cat__diag_2_5,8.999788689987089e-07
cat__diag_2_870,8.929059060643642e-07
cat__diag_3_525,8.862736860319882e-07
cat__diag_3_863,8.861260100291213e-07
cat__diag_3_538,8.855328093539817e-07
cat__diag_3_148,8.764773546474705e-07
cat__diag_1_986,8.636399312181687e-07
cat__diag_2_918,8.622135280876872e-07
cat__diag_2_E829,8.604923206098175e-07
cat__diag_1_698,8.589734512617211e-07
cat__diag_2_641,8.568830386423343e-07
cat__diag_3_47,8.544765242063093e-07
cat__diag_1_422,8.486155036022696e-07
cat__diag_3_395,8.467011527110208e-07
cat__diag_2_V13,8.449578525136436e-07
cat__diag_2_V03,8.409822905370787e-07
cat__diag_2_791,8.38280102869143e-07
cat__diag_3_757,8.367593549146571e-07
cat__diag_2_195,8.252243043624602e-07
cat__diag_2_223,8.248813939701559e-07
cat__diag_1_542,8.223343708164557e-07
cat__diag_2_E819,8.064443321353181e-07
cat__diag_3_195,8.049194401953876e-07
cat__diag_2_945,8.028558334931256e-07
cat__diag_2_602,8.010451982195298e-07
cat__diag_1_634,7.981358700143411e-07
cat__diag_1_10,7.981126745529403e-07
cat__diag_2_470,7.95755921690351e-07
cat__diag_2_E900,7.909917897066041e-07
cat__diag_3_848,7.821417709605215e-07
cat__diag_2_811,7.667720968143211e-07
cat__diag_2_974,7.661411317560187e-07
cat__diag_3_742,7.644266901574076e-07
cat__diag_1_148,7.633294896970507e-07
cat__diag_3_V70,7.622484941666058e-07
cat__diag_1_366,7.612535950219064e-07
cat__diag_2_842,7.589587681097059e-07
cat__diag_2_V55,7.585292158446166e-07
cat__diag_1_61,7.569625315604736e-07
cat__diag_2_863,7.513630630876198e-07
cat__diag_1_216,7.494301184223522e-07
cat__diag_2_919,7.31339861844575e-07
cat__diag_1_164,7.278393348061739e-07
cat__diag_3_540,7.148340584812594e-07
cat__diag_2_343,7.12539522966816e-07
cat__diag_3_E945,7.123306110421972e-07
cat__diag_1_691,7.118868851854739e-07
cat__diag_3_876,7.106746778594532e-07
cat__diag_2_180,7.10321239422381e-07
cat__diag_2_325,7.065905821543378e-07
cat__diag_1_229,7.045748616690422e-07
cat__diag_3_115,7.014350318472071e-07
cat__diag_2_795,6.993234974463716e-07
cat__diag_1_E909,6.894011083590908e-07
cat__diag_3_872,6.730877117573909e-07
cat__diag_1_145,6.730246800467493e-07
cat__diag_3_930,6.670681936554263e-07
cat__diag_2_E929,6.596953218286513e-07
cat__diag_1_500,6.547124396559739e-07
cat__diag_1_834,6.51836064898896e-07
cat__diag_2_46,6.515623911689468e-07
cat__chlorpropamide_Down,6.47790733709199e-07
cat__diag_2_226,6.416277395423505e-07
cat__diag_2_31,6.378736006369835e-07
cat__diag_2_E931,6.368837767860835e-07
cat__diag_2_V86,6.331637330893015e-07
cat__diag_3_265,6.229617350345658e-07
cat__diag_3_661,6.190173632607396e-07
cat__diag_1_700,6.160882783893633e-07
cat__diag_1_817,6.159534828888553e-07
cat__diag_3_381,6.050845433765569e-07
cat__diag_1_903,6.034210423738615e-07
cat__diag_3_853,5.949094090525743e-07
cat__diag_2_422,5.945895777271032e-07
cat__diag_2_E916,5.911378079987264e-07
cat__diag_2_316,5.909245298800454e-07
cat__diag_1_V70,5.902102352849762e-07
cat__diag_3_E886,5.888740309990182e-07
cat__diag_2_E816,5.862006833501079e-07
cat__diag_2_962,5.79889230077907e-07
cat__diag_1_944,5.760926310917599e-07
cat__diag_2_353,5.653541496985556e-07
cat__diag_1_477,5.641061806992758e-07
cat__diag_3_V01,5.578494251690681e-07
cat__diag_3_893,5.508581509689025e-07
cat__diag_2_893,5.46448728851865e-07
cat__diag_3_E904,5.452720954539419e-07
cat__diag_1_610,5.358538138288246e-07
cat__diag_2_99,5.291813521034084e-07
cat__diag_2_212,5.288681031087049e-07
cat__diag_2_917,5.277445507077683e-07
cat__diag_1_219,5.263395468668055e-07
cat__diag_3_226,5.182261353214812e-07
cat__diag_1_98,5.169404431283449e-07
cat__diag_2_V16,5.151465087665438e-07
cat__diag_3_E854,5.132180977011959e-07
cat__diag_3_624,5.114398098006355e-07
cat__diag_2_543,5.099862678442834e-07
cat__diag_3_880,5.078829593400134e-07
cat__diag_3_811,5.046920813375983e-07
cat__diag_1_207,5.037311236784729e-07
cat__diag_1_217,4.995625833073324e-07
cat__diag_1_735,4.991813260594878e-07
cat__diag_1_657,4.984815966892291e-07
cat__diag_3_877,4.965249834313997e-07
cat__diag_2_944,4.93877491632146e-07
cat__diag_2_622,4.907608854955696e-07
cat__diag_3_992,4.856559672087795e-07
cat__diag_1_360,4.845384950826375e-07
cat__diag_3_E894,4.83937356669e-07
cat__diag_2_472,4.810319928952775e-07
cat__diag_2_V69,4.803873110000392e-07
cat__diag_2_V60,4.788000777044331e-07
cat__diag_3_27,4.776644220901204e-07
cat__diag_3_754,4.739910450070145e-07
cat__diag_3_971,4.735307884781753e-07
cat__diag_2_987,4.7269036571033144e-07
cat__diag_3_377,4.721387310685462e-07
cat__diag_2_373,4.7210984111459584e-07
cat__diag_3_495,4.6737476351860074e-07
cat__diag_1_880,4.592033454553545e-07
cat__diag_2_E854,4.514509403700645e-07
cat__diag_2_832,4.448703734775512e-07
cat__diag_3_361,4.4447652172172745e-07
cat__diag_3_370,4.427938366824679e-07
cat__diag_2_953,4.4107309014459435e-07
cat__diag_2_963,4.3708441610400307e-07
cat__diag_3_E883,4.34592063323975e-07
cat__diag_2_256,4.339590096719702e-07
cat__diag_1_976,4.33279777143133e-07
cat__diag_2_529,4.328939374349933e-07
cat__diag_2_V14,4.307882428448154e-07
cat__diag_2_994,4.196824971759426e-07
cat__diag_3_123,4.182562996897929e-07
cat__diag_2_271,4.1765104902979156e-07
cat__diag_3_214,4.125548953879852e-07
cat__diag_3_E965,4.1186032260780055e-07
cat__diag_1_417,4.0113434533899823e-07
cat__diag_3_173,3.924827438507287e-07
cat__diag_1_V25,3.915203561725483e-07
cat__diag_1_732,3.8742236164596003e-07
cat__diag_1_911,3.765160214950505e-07
cat__diag_3_816,3.720737283892206e-07
cat__diag_1_605,3.706802443414372e-07
cat__diag_1_690,3.66821937822981e-07
cat__diag_2_E818,3.658707833836845e-07
cat__diag_1_384,3.653622601656223e-07
cat__diag_3_E865,3.588034372800183e-07
cat__diag_3_E853,3.5848956515855513e-07
cat__diag_1_385,3.580902715935147e-07
cat__diag_1_915,3.558375417514828e-07
cat__diag_3_685,3.5412750277885373e-07
cat__diag_2_228,3.5363882201182516e-07
cat__diag_2_977,3.5249121189063365e-07
cat__diag_1_734,3.5164899564669145e-07
cat__diag_3_193,3.4925441622330823e-07
cat__diag_1_57,3.4594549139447473e-07
cat__diag_2_388,3.442358559007624e-07
cat__diag_1_325,3.3758742961109286e-07
cat__diag_3_V25,3.3635877840262593e-07
cat__diag_2_474,3.347967997558198e-07
cat__diag_2_V25,3.2623337326208135e-07
cat__diag_3_603,3.2202892833749594e-07
cat__diag_3_732,3.215851713808033e-07
cat__diag_3_E815,3.2138495211128674e-07
cat__diag_2_182,3.2069718981580213e-07
cat__diag_3_542,3.169973520749889e-07
cat__diag_3_E966,3.1681016588818637e-07
cat__diag_3_657,3.141668565190669e-07
cat__diag_3_V06,3.116726743775359e-07
cat__diag_3_122,3.106362352925828e-07
cat__diag_3_814,3.1033319411244626e-07
cat__diag_2_173,3.08789796107707e-07
cat__diag_2_670,3.080919211813572e-07
cat__diag_1_322,3.0613852038325657e-07
cat__diag_2_523,3.047559428969968e-07
cat__diag_3_697,2.997375099452237e-07
cat__diag_3_E861,2.9545461569002975e-07
cat__diag_2_948,2.929087577101958e-07
cat__diag_1_645,2.8457820824619037e-07
cat__diag_1_V67,2.791726400105e-07
cat__diag_3_800,2.7819008821426475e-07
cat__diag_3_E852,2.691079529960205e-07
cat__diag_3_271,2.5507719023600154e-07
cat__diag_2_E919,2.546523344463807e-07
cat__diag_1_250.51,2.5392853737009716e-07
cat__diag_1_375,2.530950706237511e-07
cat__diag_2_E813,2.4733087021501117e-07
cat__diag_1_637,2.4290578576080235e-07
cat__diag_2_350,2.427064278508561e-07
cat__diag_2_E826,2.41739378154437e-07
cat__diag_2_880,2.3646937030853569e-07
cat__diag_1_314,2.3604349349889405e-07
cat__diag_2_520,2.3598498946437217e-07
cat__diag_2_66,2.3181984994547327e-07
cat__diag_1_363,2.2749636631451135e-07
cat__diag_3_E825,2.259697977387442e-07
cat__diag_3_E828,2.2578918606434136e-07
cat__diag_2_846,2.255176873727934e-07
cat__diag_1_448,2.2104692217682508e-07
cat__diag_2_755,2.113531195252269e-07
cat__diag_2_302,2.0882402711317195e-07
cat__diag_3_75,2.0433993350209075e-07
cat__diag_2_E918,2.0227660925696093e-07
cat__diag_2_E980,2.0155962940497849e-07
cat__diag_2_E938,1.9911699758972042e-07
cat__diag_2_663,1.938482702105621e-07
cat__diag_2_658,1.9082097848869845e-07
cat__diag_1_955,1.8980997478357214e-07
cat__diag_3_E813,1.8547215603980977e-07
cat__diag_3_217,1.8197744246084533e-07
cat__diag_1_671,1.741193819833873e-07
cat__diag_1_837,1.7201640045918613e-07
cat__diag_2_E890,1.6578624180630853e-07
cat__diag_1_318,1.648685683483919e-07
cat__diag_1_832,1.5468434985580769e-07
cat__diag_1_160,1.4906893517630112e-07
cat__diag_2_927,1.390850935073983e-07
cat__diag_1_365,1.3620611633238499e-07
cat__diag_3_164,1.3400798540629078e-07
cat__diag_1_957,1.3137419311758705e-07
cat__diag_3_534,1.3135764619479057e-07
cat__diag_2_E965,1.1694282370683758e-07
cat__diag_2_140,1.1582753624634353e-07
cat__diag_2_240,1.1547042960642124e-07
cat__diag_2_947,1.1461520865986798e-07
cat__diag_3_14,1.1280832745251608e-07
cat__diag_2_734,1.117850343218216e-07
cat__diag_1_939,9.694168258433839e-08
cat__diag_1_615,9.590259979664328e-08
cat__diag_1_683,9.466676710993584e-08
cat__diag_2_980,8.882220536346618e-08
cat__diag_2_V50,8.75107308866629e-08
cat__diag_2_800,8.59990213720225e-08
cat__diag_3_955,8.570863368043435e-08
cat__diag_1_653,8.378683114964612e-08
cat__diag_1_640,8.21835007376723e-08
cat__diag_3_669,7.911764239198102e-08
cat__diag_3_E892,6.644944251139186e-08
cat__diag_3_834,5.727887171950207e-08
cat__diag_1_885,5.664041076432372e-08
cat__diag_1_684,4.8312326816230946e-08
cat__diag_3_385,3.985356404543542e-08
cat__diag_2_752,3.891319038561595e-08
cat__diag_1_839,3.04683234563774e-08
cat__diag_3_841,2.555515991248882e-08
cat__diag_3_674,1.4965071932195894e-08
